release_date,region,issue,epiweek,lag,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
2024-10-04,co,202439,202307,84,1602,18,10,1.75,1.12,0.62
2024-10-04,ct,202439,202307,84,2132,5,5,0.47,0.23,0.23
2024-10-04,fl,202439,202307,84,532,11,2,2.44,2.07,0.38
2024-10-04,ga,202439,202307,84,1702,19,20,2.29,1.12,1.18
2024-10-04,hhs1,202439,202307,84,6534,45,30,1.14784,0.688705,0.459137
2024-10-04,hhs10,202439,202307,84,9716,36,9,0.463154,0.370523,0.0926307
2024-10-04,hhs2,202439,202307,84,10221,52,28,0.782702,0.508756,0.273946
2024-10-04,hhs3,202439,202307,84,5389,51,3,1.00204,0.946372,0.055669
2024-10-04,hhs4,202439,202307,84,8852,78,52,1.46859,0.881157,0.587438
2024-10-04,hhs5,202439,202307,84,17172,174,37,1.22874,1.01328,0.215467
2024-10-04,hhs6,202439,202307,84,13285,139,45,1.38502,1.04629,0.338728
2024-10-04,hhs7,202439,202307,84,7071,64,29,1.31523,0.905105,0.410126
2024-10-04,hhs8,202439,202307,84,2393,30,12,1.75512,1.25366,0.501463
2024-10-04,hhs9,202439,202307,84,15340,111,16,0.827901,0.723598,0.104302
2024-10-04,hi,202439,202307,84,1712,27,3,1.75,1.58,0.18
2024-10-04,ia,202439,202307,84,2187,23,17,1.83,1.05,0.78
2024-10-04,id,202439,202307,84,352,2,0,0.57,0.57,0.0
2024-10-04,il,202439,202307,84,731,5,2,0.96,0.68,0.27
2024-10-04,in,202439,202307,84,398,3,0,0.75,0.75,0.0
2024-10-04,ks,202439,202307,84,243,1,0,0.41,0.41,0.0
2024-10-04,ky,202439,202307,84,1186,5,11,1.35,0.42,0.93
2024-10-04,la,202439,202307,84,192,0,0,0.0,0.0,0.0
2024-10-04,ma,202439,202307,84,3753,31,25,1.49,0.83,0.67
2024-10-04,md,202439,202307,84,762,7,0,0.92,0.92,0.0
2024-10-04,mi,202439,202307,84,767,8,0,1.04,1.04,0.0
2024-10-04,mn,202439,202307,84,1818,8,8,0.88,0.44,0.44
2024-10-04,mo,202439,202307,84,2773,12,1,0.47,0.43,0.04
2024-10-04,ms,202439,202307,84,183,0,6,3.28,0.0,3.28
2024-10-04,mt,202439,202307,84,718,12,0,1.67,1.67,0.0
2024-10-04,nat,202439,202307,84,95973,780,261,1.08468,0.812729,0.271951
2024-10-04,nc,202439,202307,84,2980,17,5,0.74,0.57,0.17
2024-10-04,ne,202439,202307,84,1868,28,11,2.09,1.5,0.59
2024-10-04,nm,202439,202307,84,5333,11,13,0.45,0.21,0.24
2024-10-04,oh,202439,202307,84,4968,58,4,1.25,1.17,0.08
2024-10-04,ok,202439,202307,84,410,1,0,0.24,0.24,0.0
2024-10-04,or,202439,202307,84,4825,22,6,0.58,0.46,0.12
2024-10-04,pa,202439,202307,84,1423,14,1,1.05,0.98,0.07
2024-10-04,sc,202439,202307,84,1770,20,6,1.47,1.13,0.34
2024-10-04,sd,202439,202307,84,62,0,2,3.23,0.0,3.23
2024-10-04,tn,202439,202307,84,108,0,1,0.93,0.0,0.93
2024-10-04,tx,202439,202307,84,6937,116,30,2.1,1.67,0.43
2024-10-04,va,202439,202307,84,1776,19,1,1.13,1.07,0.06
2024-10-04,vt,202439,202307,84,491,9,0,1.83,1.83,0.0
2024-10-04,wa,202439,202307,84,4539,12,3,0.33,0.26,0.07
2024-10-04,wi,202439,202307,84,8490,92,23,1.35,1.08,0.27
2024-10-04,wv,202439,202307,84,1428,11,1,0.84,0.77,0.07
2024-10-04,wy,202439,202307,84,11,0,0,0.0,0.0,0.0
2024-10-04,al,202439,202308,83,435,2,0,0.46,0.46,0.0
2024-10-04,ar,202439,202308,83,501,7,2,1.8,1.4,0.4
2024-10-04,az,202439,202308,83,307,2,1,0.98,0.65,0.33
2024-10-04,ca,202439,202308,83,12897,74,21,0.74,0.57,0.16
2024-10-04,co,202439,202308,83,1610,19,3,1.37,1.18,0.19
2024-10-04,ct,202439,202308,83,2012,9,3,0.6,0.45,0.15
2024-10-04,fl,202439,202308,83,488,6,2,1.64,1.23,0.41
2024-10-04,ga,202439,202308,83,1542,25,13,2.46,1.62,0.84
2024-10-04,hhs1,202439,202308,83,6062,60,23,1.36919,0.989772,0.379413
2024-10-04,hhs10,202439,202308,83,8545,32,6,0.444705,0.374488,0.0702165
2024-10-04,hhs2,202439,202308,83,9461,57,26,0.877286,0.602473,0.274812
2024-10-04,hhs3,202439,202308,83,5083,22,2,0.472162,0.432815,0.0393468
2024-10-04,hhs4,202439,202308,83,8364,74,36,1.31516,0.884744,0.430416
2024-10-04,hhs5,202439,202308,83,16674,140,24,0.983567,0.839631,0.143937
2024-10-04,hhs6,202439,202308,83,13797,142,48,1.37711,1.02921,0.347902
2024-10-04,hhs7,202439,202308,83,7172,46,23,0.962075,0.641383,0.320692
2024-10-04,hhs8,202439,202308,83,2394,26,3,1.21136,1.08605,0.125313
2024-10-04,hhs9,202439,202308,83,15144,126,28,1.0169,0.832013,0.184892
2024-10-04,hi,202439,202308,83,1940,50,6,2.89,2.58,0.31
2024-10-04,ia,202439,202308,83,2229,12,13,1.12,0.54,0.58
2024-10-04,id,202439,202308,83,303,4,0,1.32,1.32,0.0
2024-10-04,il,202439,202308,83,753,5,4,1.2,0.66,0.53
2024-10-04,in,202439,202308,83,354,2,0,0.56,0.56,0.0
2024-10-04,ks,202439,202308,83,306,1,0,0.33,0.33,0.0
2024-10-04,ky,202439,202308,83,1227,3,7,0.81,0.24,0.57
2024-10-04,la,202439,202308,83,198,5,0,2.53,2.53,0.0
2024-10-04,ma,202439,202308,83,3342,32,19,1.53,0.96,0.57
2024-10-04,md,202439,202308,83,640,1,0,0.16,0.16,0.0
2024-10-04,mi,202439,202308,83,740,3,0,0.41,0.41,0.0
2024-10-04,mn,202439,202308,83,1613,4,2,0.37,0.25,0.12
2024-10-04,mo,202439,202308,83,2734,8,2,0.37,0.29,0.07
2024-10-04,ms,202439,202308,83,169,0,9,5.33,0.0,5.33
2024-10-04,mt,202439,202308,83,713,7,0,0.98,0.98,0.0
2024-10-04,nat,202439,202308,83,92696,725,219,1.01838,0.782127,0.236256
2024-10-04,nc,202439,202308,83,2678,23,1,0.9,0.86,0.04
2024-10-04,ne,202439,202308,83,1903,25,8,1.73,1.31,0.42
2024-10-04,nm,202439,202308,83,5433,29,13,0.77,0.53,0.24
2024-10-04,oh,202439,202308,83,4680,45,3,1.03,0.96,0.06
2024-10-04,ok,202439,202308,83,324,0,0,0.0,0.0,0.0
2024-10-04,or,202439,202308,83,3825,11,4,0.39,0.29,0.1
2024-10-04,pa,202439,202308,83,1417,6,2,0.56,0.42,0.14
2024-10-04,sc,202439,202308,83,1718,15,4,1.11,0.87,0.23
2024-10-04,sd,202439,202308,83,62,0,0,0.0,0.0,0.0
2024-10-04,tn,202439,202308,83,107,0,0,0.0,0.0,0.0
2024-10-04,tx,202439,202308,83,7341,101,33,1.83,1.38,0.45
2024-10-04,va,202439,202308,83,1595,9,0,0.56,0.56,0.0
2024-10-04,vt,202439,202308,83,465,18,0,3.87,3.87,0.0
2024-10-04,wa,202439,202308,83,4417,17,2,0.43,0.38,0.05
2024-10-04,wi,202439,202308,83,8534,81,15,1.12,0.95,0.18
2024-10-04,wv,202439,202308,83,1431,6,0,0.42,0.42,0.0
2024-10-04,al,202439,202309,82,305,1,0,0.33,0.33,0.0
2024-10-04,ar,202439,202309,82,429,12,3,3.5,2.8,0.7
2024-10-04,az,202439,202309,82,266,4,0,1.5,1.5,0.0
2024-10-04,ca,202439,202309,82,12793,65,28,0.73,0.51,0.22
2024-10-04,co,202439,202309,82,1553,14,5,1.22,0.9,0.32
2024-10-04,ct,202439,202309,82,1855,5,4,0.49,0.27,0.22
2024-10-04,fl,202439,202309,82,460,9,1,2.17,1.96,0.22
2024-10-04,ga,202439,202309,82,885,0,4,0.45,0.0,0.45
2024-10-04,hhs1,202439,202309,82,5908,39,14,0.897089,0.660122,0.236967
2024-10-04,hhs10,202439,202309,82,8574,32,3,0.408211,0.373221,0.0349895
2024-10-04,hhs2,202439,202309,82,9503,42,28,0.736609,0.441966,0.294644
2024-10-04,hhs3,202439,202309,82,4896,19,6,0.510621,0.388072,0.122549
2024-10-04,hhs4,202439,202309,82,7182,40,23,0.877193,0.556948,0.320245
2024-10-04,hhs5,202439,202309,82,16776,139,41,1.07296,0.828565,0.244397
2024-10-04,hhs6,202439,202309,82,13265,150,47,1.48511,1.1308,0.354316
2024-10-04,hhs7,202439,202309,82,7159,38,29,0.935885,0.5308,0.405085
2024-10-04,hhs8,202439,202309,82,2333,16,7,0.985855,0.685812,0.300043
2024-10-04,hhs9,202439,202309,82,15044,94,29,0.817602,0.624834,0.192768
2024-10-04,hi,202439,202309,82,1984,25,1,1.31,1.26,0.05
2024-10-04,ia,202439,202309,82,2137,15,23,1.78,0.7,1.08
2024-10-04,id,202439,202309,82,373,4,1,1.34,1.07,0.27
2024-10-04,il,202439,202309,82,838,6,4,1.19,0.72,0.48
2024-10-04,in,202439,202309,82,351,5,0,1.42,1.42,0.0
2024-10-04,ks,202439,202309,82,328,1,1,0.61,0.3,0.3
2024-10-04,ky,202439,202309,82,1143,0,6,0.52,0.0,0.52
2024-10-04,la,202439,202309,82,190,0,0,0.0,0.0,0.0
2024-10-04,ma,202439,202309,82,3438,17,10,0.79,0.49,0.29
2024-10-04,md,202439,202309,82,582,4,0,0.69,0.69,0.0
2024-10-04,mi,202439,202309,82,768,6,0,0.78,0.78,0.0
2024-10-04,mn,202439,202309,82,1562,5,12,1.09,0.32,0.77
2024-10-04,mo,202439,202309,82,2664,2,2,0.15,0.08,0.08
2024-10-04,ms,202439,202309,82,155,0,5,3.23,0.0,3.23
2024-10-04,mt,202439,202309,82,702,2,2,0.57,0.28,0.28
2024-10-04,nat,202439,202309,82,90640,609,227,0.92233,0.671889,0.250441
2024-10-04,nc,202439,202309,82,2518,22,3,0.99,0.87,0.12
2024-10-04,ne,202439,202309,82,2030,20,3,1.13,0.99,0.15
2024-10-04,nm,202439,202309,82,5422,47,14,1.13,0.87,0.26
2024-10-04,oh,202439,202309,82,4590,38,9,1.02,0.83,0.2
2024-10-04,ok,202439,202309,82,392,0,1,0.26,0.0,0.26
2024-10-04,or,202439,202309,82,3692,9,1,0.27,0.24,0.03
2024-10-04,pa,202439,202309,82,1211,2,3,0.41,0.17,0.25
2024-10-04,sc,202439,202309,82,1651,8,4,0.73,0.48,0.24
2024-10-04,sd,202439,202309,82,71,0,0,0.0,0.0,0.0
2024-10-04,tn,202439,202309,82,65,0,0,0.0,0.0,0.0
2024-10-04,tx,202439,202309,82,6832,91,29,1.76,1.33,0.42
2024-10-04,va,202439,202309,82,1723,12,0,0.7,0.7,0.0
2024-10-04,vt,202439,202309,82,410,17,0,4.15,4.15,0.0
2024-10-04,wa,202439,202309,82,4509,19,1,0.44,0.42,0.02
2024-10-04,wi,202439,202309,82,8667,79,16,1.1,0.91,0.18
2024-10-04,wv,202439,202309,82,1380,1,3,0.29,0.07,0.22
2024-10-04,al,202439,202310,81,264,1,0,0.38,0.38,0.0
2024-10-04,ar,202439,202310,81,393,7,7,3.56,1.78,1.78
2024-10-04,az,202439,202310,81,281,0,0,0.0,0.0,0.0
2024-10-04,ca,202439,202310,81,11164,71,34,0.94,0.64,0.3
2024-10-04,co,202439,202310,81,1485,9,8,1.14,0.61,0.54
2024-10-04,ct,202439,202310,81,1860,12,9,1.13,0.65,0.48
2024-10-04,fl,202439,202310,81,461,7,2,1.95,1.52,0.43
2024-10-04,ga,202439,202310,81,844,4,2,0.71,0.47,0.24
2024-10-04,hhs1,202439,202310,81,5963,31,25,0.939125,0.519873,0.419252
2024-10-04,hhs10,202439,202310,81,9089,50,7,0.627132,0.550116,0.0770162
2024-10-04,hhs2,202439,202310,81,9263,62,41,1.11195,0.66933,0.442621
2024-10-04,hhs3,202439,202310,81,4743,19,4,0.484925,0.40059,0.0843348
2024-10-04,hhs4,202439,202310,81,6712,27,24,0.759833,0.402265,0.357569
2024-10-04,hhs5,202439,202310,81,15463,113,49,1.04766,0.730777,0.316885
2024-10-04,hhs6,202439,202310,81,12665,138,59,1.55547,1.08962,0.465851
2024-10-04,hhs7,202439,202310,81,6922,41,42,1.19908,0.592314,0.606761
2024-10-04,hhs8,202439,202310,81,2237,16,9,1.11757,0.715244,0.402325
2024-10-04,hhs9,202439,202310,81,13319,105,38,1.07365,0.788347,0.285307
2024-10-04,hi,202439,202310,81,1874,34,4,2.03,1.81,0.21
2024-10-04,ia,202439,202310,81,1932,9,28,1.92,0.47,1.45
2024-10-04,id,202439,202310,81,340,11,2,3.82,3.24,0.59
2024-10-04,il,202439,202310,81,829,3,4,0.84,0.36,0.48
2024-10-04,in,202439,202310,81,319,1,0,0.31,0.31,0.0
2024-10-04,ks,202439,202310,81,299,2,1,1.0,0.67,0.33
2024-10-04,ky,202439,202310,81,969,0,3,0.31,0.0,0.31
2024-10-04,la,202439,202310,81,161,1,1,1.24,0.62,0.62
2024-10-04,ma,202439,202310,81,3513,12,15,0.77,0.34,0.43
2024-10-04,md,202439,202310,81,540,3,0,0.56,0.56,0.0
2024-10-04,mi,202439,202310,81,757,6,0,0.79,0.79,0.0
2024-10-04,mn,202439,202310,81,1526,6,17,1.51,0.39,1.11
2024-10-04,mo,202439,202310,81,2838,12,2,0.49,0.42,0.07
2024-10-04,ms,202439,202310,81,151,1,8,5.96,0.66,5.3
2024-10-04,mt,202439,202310,81,675,4,1,0.74,0.59,0.15
2024-10-04,nat,202439,202310,81,86376,602,298,1.04196,0.696953,0.345003
2024-10-04,nc,202439,202310,81,2377,5,8,0.55,0.21,0.34
2024-10-04,ne,202439,202310,81,1853,18,11,1.57,0.97,0.59
2024-10-04,nm,202439,202310,81,5079,40,15,1.08,0.79,0.3
2024-10-04,oh,202439,202310,81,4849,42,9,1.05,0.87,0.19
2024-10-04,ok,202439,202310,81,403,0,0,0.0,0.0,0.0
2024-10-04,or,202439,202310,81,4297,22,4,0.61,0.51,0.09
2024-10-04,pa,202439,202310,81,1255,4,3,0.56,0.32,0.24
2024-10-04,sc,202439,202310,81,1569,9,1,0.64,0.57,0.06
2024-10-04,sd,202439,202310,81,66,3,0,4.55,4.55,0.0
2024-10-04,tn,202439,202310,81,77,0,0,0.0,0.0,0.0
2024-10-04,tx,202439,202310,81,6629,90,36,1.9,1.36,0.54
2024-10-04,va,202439,202310,81,1626,10,0,0.62,0.62,0.0
2024-10-04,vt,202439,202310,81,406,7,1,1.97,1.72,0.25
2024-10-04,wa,202439,202310,81,4452,17,1,0.4,0.38,0.02
2024-10-04,wi,202439,202310,81,7183,55,19,1.03,0.77,0.26
2024-10-04,wv,202439,202310,81,1322,2,1,0.23,0.15,0.08
2024-10-04,wy,202439,202310,81,11,0,0,0.0,0.0,0.0
2024-10-04,al,202439,202311,80,246,1,0,0.41,0.41,0.0
2024-10-04,ar,202439,202311,80,431,15,8,5.34,3.48,1.86
2024-10-04,az,202439,202311,80,319,1,0,0.31,0.31,0.0
2024-10-04,ca,202439,202311,80,11802,46,24,0.59,0.39,0.2
2024-10-04,co,202439,202311,80,1424,10,10,1.4,0.7,0.7
2024-10-04,ct,202439,202311,80,1780,7,6,0.73,0.39,0.34
2024-10-04,fl,202439,202311,80,441,6,2,1.81,1.36,0.45
2024-10-04,ga,202439,202311,80,1452,18,22,2.75,1.24,1.52
2024-10-04,hhs1,202439,202311,80,5792,28,20,0.828729,0.483425,0.345304
2024-10-04,hhs10,202439,202311,80,9243,37,9,0.497674,0.400303,0.097371
2024-10-04,hhs2,202439,202311,80,9021,50,43,1.03093,0.554262,0.476666
2024-10-04,hhs3,202439,202311,80,4521,18,4,0.486618,0.398142,0.088476
2024-10-04,hhs4,202439,202311,80,7105,41,30,0.999296,0.577058,0.422238
2024-10-04,hhs5,202439,202311,80,14277,106,33,0.973594,0.742453,0.231141
2024-10-04,hhs6,202439,202311,80,11575,99,51,1.2959,0.855292,0.440605
2024-10-04,hhs7,202439,202311,80,6845,32,35,0.978817,0.467495,0.511322
2024-10-04,hhs8,202439,202311,80,2128,13,11,1.12782,0.610902,0.516917
2024-10-04,hhs9,202439,202311,80,13801,66,28,0.68111,0.478226,0.202884
2024-10-04,hi,202439,202311,80,1680,19,4,1.37,1.13,0.24
2024-10-04,ia,202439,202311,80,2170,8,32,1.84,0.37,1.47
2024-10-04,id,202439,202311,80,288,9,2,3.82,3.13,0.69
2024-10-04,il,202439,202311,80,315,3,1,1.27,0.95,0.32
2024-10-04,in,202439,202311,80,315,0,1,0.32,0.0,0.32
2024-10-04,ks,202439,202311,80,249,0,0,0.0,0.0,0.0
2024-10-04,ky,202439,202311,80,885,1,1,0.23,0.11,0.11
2024-10-04,la,202439,202311,80,209,6,1,3.35,2.87,0.48
2024-10-04,ma,202439,202311,80,3407,15,14,0.85,0.44,0.41
2024-10-04,md,202439,202311,80,548,1,0,0.18,0.18,0.0
2024-10-04,mi,202439,202311,80,793,4,0,0.5,0.5,0.0
2024-10-04,mn,202439,202311,80,1475,3,13,1.08,0.2,0.88
2024-10-04,mo,202439,202311,80,2649,9,1,0.38,0.34,0.04
2024-10-04,ms,202439,202311,80,129,0,3,2.33,0.0,2.33
2024-10-04,mt,202439,202311,80,635,1,1,0.31,0.16,0.16
2024-10-04,nat,202439,202311,80,84308,490,264,0.89434,0.581202,0.313138
2024-10-04,nc,202439,202311,80,2321,6,2,0.34,0.26,0.09
2024-10-04,ne,202439,202311,80,1777,15,2,0.96,0.84,0.11
2024-10-04,nm,202439,202311,80,4793,23,14,0.77,0.48,0.29
2024-10-04,oh,202439,202311,80,4164,44,7,1.22,1.06,0.17
2024-10-04,ok,202439,202311,80,382,1,0,0.26,0.26,0.0
2024-10-04,or,202439,202311,80,4400,17,3,0.45,0.39,0.07
2024-10-04,pa,202439,202311,80,959,7,1,0.83,0.73,0.1
2024-10-04,sc,202439,202311,80,1549,9,0,0.58,0.58,0.0
2024-10-04,sd,202439,202311,80,58,2,0,3.45,3.45,0.0
2024-10-04,tn,202439,202311,80,82,0,0,0.0,0.0,0.0
2024-10-04,tx,202439,202311,80,5760,54,28,1.42,0.94,0.49
2024-10-04,va,202439,202311,80,1674,8,2,0.6,0.48,0.12
2024-10-04,vt,202439,202311,80,347,6,0,1.73,1.73,0.0
2024-10-04,wa,202439,202311,80,4555,11,4,0.33,0.24,0.09
2024-10-04,wi,202439,202311,80,7215,52,11,0.87,0.72,0.15
2024-10-04,wv,202439,202311,80,1340,2,1,0.22,0.15,0.07
2024-10-04,wy,202439,202311,80,10,0,0,0.0,0.0,0.0
2024-10-04,al,202439,202312,79,336,4,1,1.49,1.19,0.3
2024-10-04,ar,202439,202312,79,359,16,1,4.74,4.46,0.28
2024-10-04,az,202439,202312,79,230,0,1,0.43,0.0,0.43
2024-10-04,ca,202439,202312,79,11048,42,29,0.64,0.38,0.26
2024-10-04,co,202439,202312,79,1451,7,7,0.96,0.48,0.48
2024-10-04,ct,202439,202312,79,1724,7,7,0.81,0.41,0.41
2024-10-04,fl,202439,202312,79,430,3,1,0.93,0.7,0.23
2024-10-04,ga,202439,202312,79,1515,22,34,3.7,1.45,2.24
2024-10-04,hhs1,202439,202312,79,5807,24,22,0.792147,0.413294,0.378853
2024-10-04,hhs10,202439,202312,79,8113,23,7,0.369777,0.283496,0.0862813
2024-10-04,hhs2,202439,202312,79,9404,54,51,1.11655,0.574224,0.542322
2024-10-04,hhs3,202439,202312,79,4321,26,3,0.671141,0.601713,0.0694284
2024-10-04,hhs4,202439,202312,79,7028,45,44,1.26636,0.640296,0.626067
2024-10-04,hhs5,202439,202312,79,14971,99,54,1.02198,0.661278,0.360697
2024-10-04,hhs6,202439,202312,79,11165,90,44,1.20018,0.80609,0.394089
2024-10-04,hhs7,202439,202312,79,6332,44,36,1.26342,0.694883,0.568541
2024-10-04,hhs8,202439,202312,79,2129,17,10,1.2682,0.798497,0.469704
2024-10-04,hhs9,202439,202312,79,13004,55,33,0.676715,0.422947,0.253768
2024-10-04,hi,202439,202312,79,1726,13,3,0.93,0.75,0.17
2024-10-04,ia,202439,202312,79,1824,18,25,2.36,0.99,1.37
2024-10-04,id,202439,202312,79,315,2,0,0.63,0.63,0.0
2024-10-04,il,202439,202312,79,343,1,1,0.58,0.29,0.29
2024-10-04,in,202439,202312,79,297,0,0,0.0,0.0,0.0
2024-10-04,ks,202439,202312,79,235,0,1,0.43,0.0,0.43
2024-10-04,ky,202439,202312,79,927,0,4,0.43,0.0,0.43
2024-10-04,la,202439,202312,79,203,3,1,1.97,1.48,0.49
2024-10-04,ma,202439,202312,79,3537,15,15,0.85,0.42,0.42
2024-10-04,md,202439,202312,79,585,7,0,1.2,1.2,0.0
2024-10-04,mi,202439,202312,79,906,1,0,0.11,0.11,0.0
2024-10-04,mn,202439,202312,79,1613,4,20,1.49,0.25,1.24
2024-10-04,mo,202439,202312,79,2588,8,4,0.46,0.31,0.15
2024-10-04,ms,202439,202312,79,118,0,4,3.39,0.0,3.39
2024-10-04,mt,202439,202312,79,600,6,3,1.5,1.0,0.5
2024-10-04,nat,202439,202312,79,82274,477,304,0.949267,0.57977,0.369497
2024-10-04,nc,202439,202312,79,2288,8,0,0.35,0.35,0.0
2024-10-04,ne,202439,202312,79,1685,18,6,1.42,1.07,0.36
2024-10-04,nm,202439,202312,79,4226,10,7,0.4,0.24,0.17
2024-10-04,oh,202439,202312,79,3943,42,13,1.39,1.07,0.33
2024-10-04,ok,202439,202312,79,345,0,0,0.0,0.0,0.0
2024-10-04,or,202439,202312,79,3123,9,2,0.35,0.29,0.06
2024-10-04,pa,202439,202312,79,751,4,1,0.67,0.53,0.13
2024-10-04,sc,202439,202312,79,1348,8,0,0.59,0.59,0.0
2024-10-04,sd,202439,202312,79,75,4,0,5.33,5.33,0.0
2024-10-04,tn,202439,202312,79,66,0,0,0.0,0.0,0.0
2024-10-04,tx,202439,202312,79,6032,61,35,1.59,1.01,0.58
2024-10-04,va,202439,202312,79,1641,10,1,0.67,0.61,0.06
2024-10-04,vt,202439,202312,79,327,2,0,0.61,0.61,0.0
2024-10-04,wa,202439,202312,79,4675,12,5,0.36,0.26,0.11
2024-10-04,wi,202439,202312,79,7869,51,20,0.9,0.65,0.25
2024-10-04,wv,202439,202312,79,1344,5,1,0.45,0.37,0.07
2024-10-04,al,202439,202313,78,307,5,1,1.95,1.63,0.33
2024-10-04,ar,202439,202313,78,315,9,2,3.49,2.86,0.63
2024-10-04,az,202439,202313,78,208,1,0,0.48,0.48,0.0
2024-10-04,ca,202439,202313,78,10586,44,24,0.64,0.42,0.23
2024-10-04,co,202439,202313,78,1161,8,6,1.21,0.69,0.52
2024-10-04,ct,202439,202313,78,1704,5,11,0.94,0.29,0.65
2024-10-04,fl,202439,202313,78,424,7,3,2.36,1.65,0.71
2024-10-04,ga,202439,202313,78,838,4,8,1.43,0.48,0.95
2024-10-04,hhs1,202439,202313,78,5728,21,41,1.0824,0.36662,0.715782
2024-10-04,hhs10,202439,202313,78,7793,22,11,0.423457,0.282305,0.141152
2024-10-04,hhs2,202439,202313,78,8621,39,80,1.38035,0.452384,0.927967
2024-10-04,hhs3,202439,202313,78,3895,12,11,0.590501,0.308087,0.282413
2024-10-04,hhs4,202439,202313,78,5649,34,24,1.02673,0.601876,0.424854
2024-10-04,hhs5,202439,202313,78,14307,65,91,1.09038,0.454323,0.636052
2024-10-04,hhs6,202439,202313,78,10751,72,36,1.00456,0.669705,0.334853
2024-10-04,hhs7,202439,202313,78,5724,38,24,1.08316,0.663871,0.419287
2024-10-04,hhs8,202439,202313,78,1854,15,9,1.2945,0.809061,0.485437
2024-10-04,hhs9,202439,202313,78,12370,62,29,0.735651,0.501213,0.234438
2024-10-04,hi,202439,202313,78,1576,17,5,1.4,1.08,0.32
2024-10-04,ia,202439,202313,78,1584,11,18,1.83,0.69,1.14
2024-10-04,id,202439,202313,78,263,1,1,0.76,0.38,0.38
2024-10-04,il,202439,202313,78,262,0,2,0.76,0.0,0.76
2024-10-04,in,202439,202313,78,288,2,1,1.04,0.69,0.35
2024-10-04,ks,202439,202313,78,130,1,0,0.77,0.77,0.0
2024-10-04,ky,202439,202313,78,686,0,2,0.29,0.0,0.29
2024-10-04,la,202439,202313,78,198,1,0,0.51,0.51,0.0
2024-10-04,ma,202439,202313,78,3528,11,29,1.13,0.31,0.82
2024-10-04,md,202439,202313,78,486,7,1,1.65,1.44,0.21
2024-10-04,mi,202439,202313,78,794,3,2,0.63,0.38,0.25
2024-10-04,mn,202439,202313,78,1703,5,34,2.29,0.29,2.0
2024-10-04,mo,202439,202313,78,2520,7,2,0.36,0.28,0.08
2024-10-04,ms,202439,202313,78,127,2,7,7.09,1.57,5.51
2024-10-04,mt,202439,202313,78,624,4,2,0.96,0.64,0.32
2024-10-04,nat,202439,202313,78,76692,380,356,0.959683,0.495488,0.464194
2024-10-04,nc,202439,202313,78,2098,10,1,0.52,0.48,0.05
2024-10-04,ne,202439,202313,78,1490,19,4,1.54,1.28,0.27
2024-10-04,nm,202439,202313,78,3959,15,11,0.66,0.38,0.28
2024-10-04,oh,202439,202313,78,3975,26,14,1.01,0.65,0.35
